"","date","site","plot","subplot","diversity","id","species","genus","family","growth_form","seed_source_short","type","survival","height","number_leaves","number_herb_damaged","number_fungal_damaged","number_necrotic_damaged","percent_hmin","percent_hmax","percent_fmin","percent_fmax","percent_nmin","percent_nmax","notes"
"840",2023-09-25,"b","bt29","bt29-iii",1,"367","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",81,100,10,37,0,0.01,0.1,0.01,0.03,NA,NA,"3; internal invader"
"841",2023-09-25,"b","bt29","bt29-iii",1,"485","eurya muricata","eurya","pentaphylacaceae","shrub/tree","ASP","sapling","1",60,100,27,0,0,0.01,0.05,NA,NA,NA,NA,"3; planted, but not at this site"
"842",2023-09-25,"b","bt29","bt29-iii",1,"779","rhus chinensis","rhus","anacardiaceae","shrub/tree","ASP","sapling","1",63,11,3,0,0,0.01,0.05,NA,NA,NA,NA,"planted, but not at this site"
"843",2023-09-25,"b","bt29","bt29-iiiv",1,"1169","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","seedling","n",14,21,2,0,0,0.05,0.05,NA,NA,NA,NA,"external invader"
"844",2023-09-25,"b","bt29","bt29-iiiv",1,"1191","itea omeiensis","itea","iteaceae","shrub","II","sapling","n",43,22,0,0,0,NA,NA,NA,NA,NA,NA,"internal invader"
"845",2023-09-25,"b","bt29","bt29-iiiv",1,"1194","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree","ASP","sapling","n",23,100,0,0,0,NA,NA,NA,NA,NA,NA,"3; planted, but not at this site"
"846",2023-09-25,"b","bt29","bt29-iiiv",1,"1204","itea omeiensis","itea","iteaceae","shrub","II","seedling","n",15,16,2,0,0,0.01,0.01,NA,NA,NA,NA,"internal invader"
"847",2023-09-25,"b","bt29","bt29-iiiv",1,"1221","itea omeiensis","itea","iteaceae","shrub","II","seedling","n",10,14,0,0,0,NA,NA,NA,NA,NA,NA,"internal invader"
"848",2023-09-25,"b","bt29","bt29-iiiv",1,"1282","quercus phillyreoides","quercus","fagaceae","tree","R","sapling","1",41,16,5,16,0,0.1,0.2,0.1,0.5,NA,NA,"formerly 148; regeneration"
"849",2023-09-25,"b","bt29","bt29-iiiv",1,"1298","camellia fraterna","camellia","theaceae","shrub/tree","EI","sapling","n",25,19,3,4,0,0.03,0.03,0.01,0.01,NA,NA,"external invader"
"850",2023-09-25,"b","bt29","bt29-iiiv",1,"1372","camellia fraterna","camellia","theaceae","shrub/tree","EI","sapling","n",43,62,5,0,0,0.03,0.1,NA,NA,NA,NA,"external invader"
"851",2023-09-25,"b","bt29","bt29-iiiv",1,"211","eurya muricata","eurya","pentaphylacaceae","shrub/tree","ASP",NA,"d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"planted, but not at this site"
"852",2023-09-25,"b","bt29","bt29-iiiv",1,"259","cinnamomum camphora","cinnamomum","lauraceae","tree","II","sapling","n",57,34,4,11,0,0.05,0.2,0.05,0.15,NA,NA,"internal invader"
"853",2023-09-25,"b","bt29","bt29-iiiv",1,"30","loropetalum chinense","loropetalum","hamamelidaceae","shrub","ASP","sapling","1",98,450,30,0,105,0.05,0.15,NA,NA,0.15,0.3,"15; planted, but not at this site"
"854",2023-09-25,"b","bt29","bt29-iiiv",1,"475","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","sapling","1",50,8,1,0,4,0.4,0.4,NA,NA,0.2,0.7,"external invader"
"855",2023-09-25,"b","bt29","bt29-iiiv",1,"571","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",27,15,1,0,0,0.05,0.05,NA,NA,NA,NA,"internal invader"
"856",2023-09-25,"b","bt29","bt29-iiiv",1,"839","camellia fraterna","camellia","theaceae","shrub/tree","EI","sapling","n",22,6,6,2,0,0.01,0.05,0.05,0.1,NA,NA,"external invader"
"857",2023-09-25,"b","bt29","bt29-iiiv",1,"839","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",32,100,20,7,0,0.01,0.05,0.05,0.1,NA,NA,"3; internal invader"
"858",2023-09-25,"b","bt29","bt29-iiiv",1,"990","loropetalum chinense","loropetalum","hamamelidaceae","shrub","ASP","sapling","1",47,18,4,0,0,0.05,0.1,NA,NA,NA,NA,"planted, but not at this site"
"859",2023-09-25,"b","bt29","bt29-iv",1,"105","castanopsis sclerophylla","castanopsis","fagaceae","tree","II","sapling","1",45,100,0,0,0,NA,NA,NA,NA,NA,NA,"3; internal invader"
"860",2023-09-25,"b","bt29","bt29-iv",1,"244","itea omeiensis","itea","iteaceae","shrub","II",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"internal invader"
"861",2023-09-25,"b","bu27","bu27-i",2,"1150","machilus grijsi","machilus","lauraceae","shrub/tree","II","sapling","n",23,10,1,2,0,0.1,0.1,0.05,0.05,NA,NA,"internal invader"
"862",2023-09-25,"b","bu27","bu27-i",2,"1212","calicarpa sp.","calicarpa","lamiaceae","shrub/tree","EI","sapling","n",41,21,13,1,0,0.01,0.05,0,0.03,NA,NA,"external invader"
"863",2023-09-25,"b","bu27","bu27-i",2,"1215","buddleja lindleyana","buddleja","scrophulariaceae","shrub","EI","sapling","n",45,11,0,0,0,NA,NA,NA,NA,NA,NA,"external invader"
"864",2023-09-25,"b","bu27","bu27-i",2,"1222","machilus grijsi","machilus","lauraceae","shrub/tree","II","seedling","s",11,6,2,0,0,0.01,0.03,NA,NA,NA,NA,"seedling; internal invader"
"865",2023-09-25,"b","bu27","bu27-i",2,"352","vaccinium bracteatum","vaccinium","ericaceae","shrub/tree","EI","sapling","1",18,12,0,0,0,NA,NA,NA,NA,NA,NA,"external invader"
"866",2023-09-25,"b","bu27","bu27-i",2,"459","vaccinium bracteatum","vaccinium","ericaceae","shrub/tree","EI","sapling","1",18,28,0,0,0,NA,NA,NA,NA,NA,NA,"external invader"
"867",2023-09-25,"b","bu27","bu27-i",2,"677x","vaccinium bracteatum","vaccinium","ericaceae","shrub/tree","EI",NA,"d",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"presumed id based on previous recollection, dead and absent in sep 23; external invader"
"868",2023-09-25,"b","bu27","bu27-i",2,"93","machilus grijsi","machilus","lauraceae","shrub/tree","II","sapling","1",38,10,0,0,0,NA,NA,NA,NA,NA,NA,"internal invader"
"869",2023-09-25,"b","bu27","bu27-ii",2,"1145","rhus chinensis","rhus","anacardiaceae","shrub/tree","ASP","seedling","n",13,5,2,0,0,0.01,0.3,NA,NA,NA,NA,"seedling; planted, but not at this site"
"870",2023-09-25,"b","bu27","bu27-ii",2,"1196","premna microphylla","premna","lamiaceae","shrub/tree","EI","seedling","s",7,6,0,0,0,NA,NA,NA,NA,NA,NA,"external invader"
"871",2023-09-25,"b","bu27","bu27-ii",2,"677","unknown sp.","unknown","unknown","unknown",NA,"seedling","s",8,10,0,0,0,NA,NA,NA,NA,NA,NA,"label resued; NA"
"872",2023-09-25,"b","bu27","bu27-iii",2,"1161","unknown sp.","unknown","unknown","unknown",NA,"sapling","h;x",16,15,3,0,0,0.01,0.1,NA,NA,NA,NA,NA
"873",2023-09-25,"b","bu27","bu27-iii",2,"1176","unknown sp.","unknown","unknown","unknown",NA,"sapling","h;x",27,9,5,0,0,0.2,0.6,NA,NA,NA,NA,NA
"874",2023-09-25,"b","bu27","bu27-iii",2,"1183","unknown sp.","unknown","unknown","unknown",NA,"seedling","h;x",11,16,2,0,0,0.1,0.2,NA,NA,NA,NA,NA
"875",2023-09-25,"b","bu27","bu27-iii",2,"1198","unknown sp.","unknown","unknown","unknown",NA,"sapling","h;x",27,9,6,2,0,0.01,0.5,0.1,0.1,NA,NA,NA
"876",2023-09-25,"b","bu27","bu27-iii",2,"684","castanopsis sclerophylla","castanopsis","fagaceae","tree","II","sapling","n",35,18,4,0,1,0.01,0.2,NA,NA,0.05,0.05,"internal invader"
"877",2023-09-25,"b","bu27","bu27-iv",2,"1164","ilex pubescens","ilex","aquifoliaceae","shrub/tree","EI","sapling","n",39,31,5,0,0,0.01,0.05,NA,NA,NA,NA,"external invader"
"878",2023-09-25,"b","bu27","bu27-iv",2,"1171","lindera reflexa","lindera","lauraceae","shrub/tree","EI","sapling","r",60,100,10,0,0,0.01,0.1,NA,NA,NA,NA,"3; external invader"
"879",2023-09-25,"b","bu27","bu27-iv",2,"1178","ilex pubescens","ilex","aquifoliaceae","shrub/tree","EI","sapling","n",51,100,97,0,0,0.01,0.95,NA,NA,NA,NA,"3; external invader"
"880",2023-09-25,"b","bu27","bu27-iv",2,"1190","lindera reflexa","lindera","lauraceae","shrub/tree","EI","sapling","n",29,18,0,0,0,NA,NA,NA,NA,NA,NA,"external invader"
"881",2023-09-25,"b","bu27","bu27-iv",2,"1214","albizia julibrissin","albizia","fabaceae","shrub/tree","EI","sapling","n",56,7,0,0,0,NA,NA,NA,NA,NA,NA,"probably 657.; external invader"
"882",2023-09-25,"b","bu27","bu27-iv",2,"1226","itea omeiensis","itea","iteaceae","shrub","II","sapling","n",37,9,6,0,1,0.01,0.1,NA,NA,0.3,0.3,"internal invader"
"883",2023-09-25,"b","bu27","bu27-iv",2,"153","lindera reflexa","lindera","lauraceae","shrub/tree","EI","sapling","1",110,100,17,0,30,0.01,0.1,NA,NA,0.01,0.3,"3; external invader"
"884",2023-09-25,"b","bu27","bu27-iv",2,"335","lindera reflexa","lindera","lauraceae","shrub/tree","EI",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"presumed id, absent in sep 23; based on 153, 419; external invader"
"885",2023-09-25,"b","bu27","bu27-iv",2,"342","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",16,4,1,0,0,0.4,0.4,NA,NA,NA,NA,"internal invader"
"886",2023-09-25,"b","bu27","bu27-iv",2,"419","lindera reflexa","lindera","lauraceae","shrub/tree","EI","sapling","1",54,37,4,0,0,0.01,0.03,NA,NA,NA,NA,"external invader"
"887",2023-09-25,"b","bu27","bu27-iv",2,"657","albizia julibrissin","albizia","fabaceae","shrub/tree","EI",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"photo id, absent in sep 23; external invader"
"888",2023-09-25,"b","bu27","bu27-iv",2,"668","rhododendron simsii","rhododendron","ericaceae","shrub/tree","II","sapling","1",66,29,3,0,8,0.01,0.6,NA,NA,0.01,0.05,"internal invader"
"889",2023-09-25,"b","bu27","bu27-iv",2,"689","rhododendron simsii","rhododendron","ericaceae","shrub/tree","II",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"presumed id, absent in sep 23; based on 668; internal invader"
"890",2023-09-27,"b","bg28","bg28-i",2,"1155","litsea sp.","litsea","lauraceae","shrub/tree",NA,"seedling","s",9,5,0,2,0,NA,NA,0.2,0.4,NA,NA,NA
"891",2023-09-27,"b","bg28","bg28-i",2,"1242","pterostyrax corymbosus","pterostyrax","styracaceae","shrub/tree","EI","sapling","n",32,15,15,0,0,0.01,0.6,NA,NA,NA,NA,"external invader"
"892",2023-09-27,"b","bg28","bg28-i",2,"1265","pterostyrax corymbosus","pterostyrax","styracaceae","shrub/tree","EI","sapling","n",26,36,9,4,0,0.01,0.5,0.03,0.03,NA,NA,"external invader"
"893",2023-09-27,"b","bg28","bg28-i",2,"1301","litsea sp.","litsea","lauraceae","shrub/tree",NA,"seedling","s",10,10,3,4,0,0.3,0.7,0.03,0.03,NA,NA,NA
"894",2023-09-27,"b","bg28","bg28-i",2,"1326","itea omeiensis","itea","iteaceae","shrub","II","sapling","n",22,21,2,0,0,0.03,0.03,NA,NA,NA,NA,"internal invader"
"895",2023-09-27,"b","bg28","bg28-i",2,"447","eurya muricata","eurya","pentaphylacaceae","shrub/tree","ASP","sapling","1",44,100,30,0,0,0.01,0.6,NA,NA,NA,NA,"3; planted, but not at this site"
"896",2023-09-27,"b","bg28","bg28-i",2,"636","pterostyrax corymbosus","pterostyrax","styracaceae","shrub/tree","EI",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"could be 936; external invader"
"897",2023-09-27,"b","bg28","bg28-i",2,"692","pterostyrax corymbosus","pterostyrax","styracaceae","shrub/tree","EI","sapling","1",35,1,0,1,0,NA,NA,0.01,0.01,NA,NA,"external invader"
"898",2023-09-27,"b","bg28","bg28-i",2,"846","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",30,16,4,0,0,0.01,0.03,NA,NA,NA,NA,"internal invader"
"899",2023-09-27,"b","bg28","bg28-i",2,"915","pterostyrax corymbosus","pterostyrax","styracaceae","shrub/tree","EI","sapling","1",55,7,6,0,3,0.01,0.03,NA,NA,0.05,0.2,"erroneously written down as 951 in prev census; external invader"
"900",2023-09-27,"b","bg28","bg28-i",2,"933","loropetalum chinense","loropetalum","hamamelidaceae","shrub","ASP",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"planted, but not at this site"
"901",2023-09-27,"b","bg28","bg28-i",2,"936","eurya muricata","eurya","pentaphylacaceae","shrub/tree","ASP","sapling","n",35,68,12,1,0,0.01,0.03,0.01,0.01,NA,NA,"planted, but not at this site"
"902",2023-09-27,"b","bg28","bg28-i",2,"953","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",25,14,4,0,0,0.01,0.1,NA,NA,NA,NA,"internal invader"
"903",2023-09-27,"b","bg28","bg28-i",2,"968","alniphyllum fortunei","alniphyllum","styracaceae","tree",NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",2023-09-27,"b","bg28","bg28-ii",2,"1162","litsea cubeba","litsea","lauraceae","shrub/tree","EI","sapling","n",28,8,0,0,0,NA,NA,NA,NA,NA,NA,"external invader"
"905",2023-09-27,"b","bg28","bg28-ii",2,"1277","unknown sp.","unknown","unknown","unknown",NA,"seedling","s",12,10,2,0,0,0.01,0.2,NA,NA,NA,NA,NA
"906",2023-09-27,"b","bg28","bg28-ii",2,"788","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",19,16,5,0,0,0.01,0.05,NA,NA,NA,NA,"internal invader"
"907",2023-09-27,"b","bg28","bg28-ii",2,"860","litsea cubeba","litsea","lauraceae","shrub/tree","EI","sapling","1",30,4,3,0,0,0.01,0.8,NA,NA,NA,NA,"external invader"
"908",2023-09-27,"b","bg28","bg28-ii",2,"861","litsea cubeba","litsea","lauraceae","shrub/tree","EI","sapling","1",27,14,4,0,0,0.15,0.9,NA,NA,NA,NA,"external invader"
"909",2023-09-27,"b","bg28","bg28-ii",2,"867","premna microphylla","premna","lamiaceae","shrub/tree","EI","sapling","1",34,42,10,0,0,0.05,0.2,NA,NA,NA,NA,"external invader"
"910",2023-09-27,"b","bg28","bg28-ii",2,"946","unknown sp.","unknown","unknown","unknown",NA,"sapling","1",37,13,1,0,0,0.01,0.01,NA,NA,NA,NA,NA
"911",2023-09-27,"b","bg28","bg28-ii",2,"984","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",24,16,2,1,0,0.03,0.05,0.15,0.15,NA,NA,"internal invader"
"912",2023-09-27,"b","bg28","bg28-iii",2,"1192","phyllostachys glauca","phyllostachys","poaceae","shrub/tree","EI","sapling","l",18,14,4,1,0,0.2,0.8,0.01,0.01,NA,NA,"external invader"
"913",2023-09-27,"b","bg28","bg28-iii",2,"1315","itea omeiensis","itea","iteaceae","shrub","II","sapling","n",27,7,0,0,0,NA,NA,NA,NA,NA,NA,"internal invader"
"914",2023-09-27,"b","bg28","bg28-iii",2,"1375","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree","ASP","sapling","n",48,210,0,7,0,NA,NA,0.01,0.01,NA,NA,"7; planted, but not at this site"
"915",2023-09-27,"b","bg28","bg28-iii",2,"165","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",33,44,5,0,0,0.01,0.6,NA,NA,NA,NA,"internal invader"
"916",2023-09-27,"b","bg28","bg28-iii",2,"480","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",38,20,12,0,0,0.3,0.5,NA,NA,NA,NA,"internal invader"
"917",2023-09-27,"b","bg28","bg28-iii",2,"732","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",26,6,1,0,0,0.1,0.1,NA,NA,NA,NA,"internal invader"
"918",2023-09-27,"b","bg28","bg28-iii",2,"917","itea omeiensis","itea","iteaceae","shrub","II",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"internal invader"
"919",2023-09-27,"b","bg28","bg28-iii",2,"934","loropetalum chinense","loropetalum","hamamelidaceae","shrub","ASP",NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"planted, but not at this site"
"920",2023-09-27,"b","bg28","bg28-iv",2,"1266","eurya muricata","eurya","pentaphylacaceae","shrub/tree","ASP","sapling","n",31,48,0,0,0,NA,NA,NA,NA,NA,NA,"planted, but not at this site"
"921",2023-09-27,"b","bi25","bi25-i",1,"1","camellia fraterna","camellia","theaceae","shrub/tree","EI","sapling","1",19,7,1,0,0,0.1,0.1,NA,NA,NA,NA,"external invader"
"922",2023-09-27,"b","bi25","bi25-i",1,"1208","smilax glabra","smilax","smilacaceae","shrub/liana","EI","seedling","l",14,2,0,0,0,NA,NA,NA,NA,NA,NA,"external invader"
"923",2023-09-27,"b","bi25","bi25-i",1,"1279","unknown sp.","unknown","unknown","unknown",NA,"seedling","s",13,5,3,0,0,0.01,0.03,NA,NA,NA,NA,NA
"924",2023-09-27,"b","bi25","bi25-i",1,"1361","smilax china","smilax","smilacaceae","shrub/liana","EI","sapling","l",39,41,4,4,0,0.01,0.4,0.01,0.03,NA,NA,"external invader"
"925",2023-09-27,"b","bi25","bi25-i",1,"2","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","sapling","1",19,100,33,10,0,0.1,0.8,0.01,0.03,NA,NA,"3; external invader"
"926",2023-09-27,"b","bi25","bi25-i",1,"2","adinandra millettii","adinandra","pentaphylacaceae","shrub/tree","EI","sapling","1",49,100,33,10,0,0.1,0.8,0.01,0.03,NA,NA,"3; external invader"
"927",2023-09-27,"b","bi25","bi25-i",1,"4","camellia fraterna","camellia","theaceae","shrub/tree","EI","seedling","1",13,6,1,0,3,0.03,0.03,NA,NA,0.01,0.05,"external invader"
"928",2023-09-27,"b","bi25","bi25-i",1,"884","smilax glabra","smilax","smilacaceae","shrub/liana","EI","seedling","1",13,5,0,0,0,NA,NA,NA,NA,NA,NA,"formerly 3; external invader"
"929",2023-09-27,"b","bi25","bi25-ii",1,"1025","itea omeiensis","itea","iteaceae","shrub","II","sapling","n",20,9,2,0,0,0.1,0.3,NA,NA,NA,NA,"same individual as 343; internal invader"
"930",2023-09-27,"b","bi25","bi25-ii",1,"1157","litsea cubeba","litsea","lauraceae","shrub/tree","EI","sapling","n",21,7,2,0,0,0.1,0.8,NA,NA,NA,NA,"external invader"
"931",2023-09-27,"b","bi25","bi25-ii",1,"1159","camellia fraterna","camellia","theaceae","shrub/tree","EI","sapling","n",28,15,8,0,0,0.01,0.7,NA,NA,NA,NA,"external invader"
"932",2023-09-27,"b","bi25","bi25-ii",1,"1241","phyllostachys glauca","phyllostachys","poaceae","shrub/tree","EI","sapling","l",17,47,7,8,0,0.01,0.7,0.01,0.03,NA,NA,"external invader"
"933",2023-09-27,"b","bi25","bi25-ii",1,"1313","phyllostachys glauca","phyllostachys","poaceae","shrub/tree","EI","seedling","l",9,17,3,2,0,0.01,0.5,0.01,0.2,NA,NA,"external invader"
"934",2023-09-27,"b","bi25","bi25-ii",1,"1325","phyllostachys glauca","phyllostachys","poaceae","shrub/tree","EI","seedling","l",8,15,0,0,1,NA,NA,NA,NA,0.3,0.3,"external invader"
"935",2023-09-27,"b","bi25","bi25-ii",1,"1338","camellia fraterna","camellia","theaceae","shrub/tree","EI","seedling","n",13,4,1,0,0,0.2,0.2,NA,NA,NA,NA,"external invader"
"936",2023-09-27,"b","bi25","bi25-ii",1,"176","camellia fraterna","camellia","theaceae","shrub/tree","EI","seedling","1",13,12,4,0,0,0.01,0.2,NA,NA,NA,NA,"external invader"
"937",2023-09-27,"b","bi25","bi25-ii",1,"229","phyllostachys glauca","phyllostachys","poaceae","shrub/tree","EI","sapling","1",20,15,2,7,0,0.01,0.2,0.01,0.7,NA,NA,"external invader"
"938",2023-09-27,"b","bi25","bi25-ii",1,"233","camellia fraterna","camellia","theaceae","shrub/tree","EI","sapling","1",19,62,5,2,0,0.01,0.03,0.01,0.1,NA,NA,"external invader"
"939",2023-09-27,"b","bi25","bi25-ii",1,"26","unknown sp.","unknown","unknown","unknown",NA,"sapling","1",19,9,1,0,0,0.03,0.03,NA,NA,NA,NA,NA
"940",2023-09-27,"b","bi25","bi25-ii",1,"265","phyllostachys glauca","phyllostachys","poaceae","shrub/tree","EI","seedling","1",9,18,3,0,0,0.03,0.1,NA,NA,NA,NA,"external invader"
"941",2023-09-27,"b","bi25","bi25-ii",1,"343","itea omeiensis","itea","iteaceae","shrub","II","seedling","1",10,8,2,0,0,0.01,0.03,NA,NA,NA,NA,"internal invader"
"942",2023-09-27,"b","bi25","bi25-ii",1,"347","phyllostachys glauca","phyllostachys","poaceae","shrub/tree","EI","sapling","1",16,33,11,4,0,0.03,0.3,0.01,0.03,NA,NA,"external invader"
"943",2023-09-27,"b","bi25","bi25-ii",1,"362","phyllostachys glauca","phyllostachys","poaceae","shrub/tree","EI","sapling","1",29,45,12,21,0,0.05,0.6,0.01,0.03,NA,NA,"external invader"
"944",2023-09-27,"b","bi25","bi25-ii",1,"396","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",22,42,3,8,0,0.01,0.05,0.01,0.1,NA,NA,"internal invader"
"945",2023-09-27,"b","bi25","bi25-ii",1,"407","camellia fraterna","camellia","theaceae","shrub/tree","EI","sapling","1",20,9,3,4,0,0.03,0.6,0.01,0.05,NA,NA,"external invader"
"946",2023-09-27,"b","bi25","bi25-ii",1,"47","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",25,17,3,2,0,0.1,0.2,0.01,0.1,NA,NA,"internal invader"
"947",2023-09-27,"b","bi25","bi25-ii",1,"95","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree","ASP","sapling","1",58,180,48,0,0,0.01,0.3,NA,NA,NA,NA,"6; planted, but not at this site"
"948",2023-09-27,"b","bi25","bi25-iii",1,"1153","smilax china","smilax","smilacaceae","shrub/liana","EI","seedling","l",11,12,2,5,0,0.2,0.6,0.01,0.03,NA,NA,"external invader"
"949",2023-09-27,"b","bi25","bi25-iii",1,"119","lindera erythrocarpa","lindera","lauraceae","shrub/tree","EI","sapling","1",18,2,0,2,0,NA,NA,0.01,0.01,NA,NA,"external invader"
"950",2023-09-27,"b","bi25","bi25-iii",1,"13","camellia fraterna","camellia","theaceae","shrub/tree","EI","seedling","s",4,4,3,4,0,0.01,0.1,0.01,0.05,NA,NA,"seedling; external invader"
"951",2023-09-27,"b","bi25","bi25-iii",1,"1337","smilax china","smilax","smilacaceae","shrub/liana","EI","seedling","l",9,3,0,0,0,NA,NA,NA,NA,NA,NA,"external invader"
"952",2023-09-27,"b","bi25","bi25-iii",1,"1386","rhododendron simsii","rhododendron","ericaceae","shrub/tree","II","seedling","s",10,6,3,0,1,0.01,0.5,NA,NA,0.03,0.03,"seedling; internal invader"
"953",2023-09-27,"b","bi25","bi25-iii",1,"1387","smilax china","smilax","smilacaceae","shrub/liana","EI","seedling","l",11,7,1,0,0,0.03,0.03,NA,NA,NA,NA,"external invader"
"954",2023-09-27,"b","bi25","bi25-iii",1,"36","camellia fraterna","camellia","theaceae","shrub/tree","EI","sapling","1",36,27,3,2,0,0.05,0.6,0.03,0.05,NA,NA,"external invader"
"955",2023-09-27,"b","bi25","bi25-iii",1,"477","lindera erythrocarpa","lindera","lauraceae","shrub/tree","EI","sapling","1",17,6,0,0,0,NA,NA,NA,NA,NA,NA,"external invader"
"956",2023-09-27,"b","bi25","bi25-iii",1,"53","camellia fraterna","camellia","theaceae","shrub/tree","EI","sapling","1",17,8,4,0,0,0.05,0.9,NA,NA,NA,NA,"external invader"
"957",2023-09-27,"b","bi25","bi25-iv",1,"1339","litsea cubeba","litsea","lauraceae","shrub/tree","EI","seedling","n",10,13,2,0,0,0.01,0.01,NA,NA,NA,NA,"external invader"
"958",2023-09-27,"b","bi25","bi25-iv",1,"190","litsea cubeba","litsea","lauraceae","shrub/tree","EI","sapling","1",19,13,3,0,0,0.1,0.3,NA,NA,NA,NA,"external invader"
"959",2023-09-27,"b","bi25","bi25-iv",1,"237","rhaphiolepis indica","rhaphiolepis","rosaceae","shrub/tree","ASP","sapling","1",54,360,24,0,48,0.05,0.15,NA,NA,0.15,0.4,"planted, but not at this site"
"960",2023-09-27,"b","bi25","bi25-iv",1,"330","itea omeiensis","itea","iteaceae","shrub","II","sapling","1",36,12,2,0,1,0.03,0.1,NA,NA,0.03,0.03,"internal invader"
"961",2023-09-27,"b","bi25","bi25-iv",1,"40","ilex chinensis","ilex","aquifoliaceae","shrub/tree","EI","sapling","1",40,43,5,0,0,0.01,0.05,NA,NA,NA,NA,"external invader"
"962",2023-09-27,"b","bj29","bj29-i",8,"1147","phyllostachys glauca","phyllostachys","poaceae","shrub/tree","EI","sapling","n",23,12,1,0,0,0.01,0.01,NA,NA,NA,NA,"external invader"
